sig_id	canonical_smiles
CPC019_MCF7_24H:BRD-K38599483-001-01-6:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4c(NC(=O)NC5CCCCC5)cccc4C1=O
PCLB003_MCF7_24H:BRD-K82092559-001-05-7:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4c(NC(=O)c5ccncc5)cccc4C1=O
CPC019_MCF7_24H:BRD-K63801873-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4ccc(NC(=O)CCCCCC(=O)Nc5ccccc5N)cc4CC1=O
CPC019_MCF7_24H:BRD-K35429092-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4ccc(NC(=O)Nc5ccc6OCOc6c5)cc4C1=O
CPC019_MCF7_24H:BRD-K03651937-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4c(NC(=O)C5CCCCC5)cccc4C1=O
CPC019_MCF7_24H:BRD-K98739056-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4c(NC(=O)Nc5ccccc5)cccc4C1=O
CPC012_MCF7_24H:BRD-K51791390-001-01-3:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4c(NC(=O)c5ccc(cc5)c6nccs6)cccc4C1=O
CPC019_MCF7_24H:BRD-K88278225-001-01-9:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(NC(=O)Nc5ccc(cc5)C(F)(F)F)cc4CC1=O
CPC019_MCF7_24H:BRD-K37043259-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(cc4C1=O)N(C)C
CPC019_MCF7_24H:BRD-K20000640-001-01-5:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(cc4CC1=O)N(C)C
DOSBIO002_MCF7_24H:BRD-K01048110:10.001	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)O)Oc3c(NC(=O)NC4CCCCC4)cccc3C1=O
DOSVAL001_MCF7_24H:BRD-K28484895:10.4003	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(F)(F)F)OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4c(C)noc4C)cc3C1=O
DOSVAL001_MCF7_24H:BRD-K76438898:10.0052	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(F)(F)F)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4c(C)noc4C)cc3C1=O
CPC019_MCF7_24H:BRD-K11224669-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O
DOSVAL006_MCF7_24H:BRD-K59995645:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)c3ccccc3)OCc4cn(CCCC1=O)nn4
CPC019_MCF7_24H:BRD-K94544211-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NC(=O)CCCCCC(=O)Nc5ccccc5N)cc4CC1=O
CPC019_MCF7_24H:BRD-K63399564-001-01-1:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NC(=O)c5ccncc5)cc4C1=O
CPC019_MCF7_24H:BRD-K05684908-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCCOc3c2)OCc4cn(CCCC1=O)nn4
MUC.CP001_MCF7_24H:BRD-K59490275-001-01-4:10.0073	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCCOc3c2)OCc4cnnn4CCCC1=O
CPC019_MCF7_24H:BRD-K98630904-001-04-1:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)OCCCC[C@@H](C)Oc4ccc(cc4C1=O)N(C)C
CPC019_MCF7_24H:BRD-K34639619-001-04-5:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)OCCCC[C@H](C)Oc4ccc(cc4C1=O)N(C)C
CPC019_MCF7_24H:BRD-K34412705-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc4ccc(NC(=O)Cc5cn(C)c6ccccc56)cc4C1=O
DOSVAL003_MCF7_24H:BRD-K21317335:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2cccc(c2)C(=O)O)OCc3ccccc3-c4ccccc4C1=O
CPC019_MCF7_24H:BRD-K43806450-001-01-7:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccccc2)Oc3c(NC(=O)c4ccncc4)cccc3C1=O
DOSVAL004_MCF7_24H:BRD-K38986089:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccncc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O
PBIOA021_MCF7_24H:D07	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccncc2)OCCCC[C@H](C)Oc2ccc(NC(=O)CCCN(C)C)cc2C1=O
DOSBIO002_MCF7_24H:BRD-K68097207:10.0056	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccncc2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O
DOSVAL006_MCF7_24H:BRD-K18294324:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccncc2)Oc3ccc(NC(=O)CCC(F)(F)F)cc3CC1=O
DOSBIO001_MCF7_24H:BRD-K76418961:9.87424	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccncc2)Oc3ccc(NC(=O)Cc4cn(C)c5ccccc45)cc3C1=O
PBIOA018_MCF7_24H:O19	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2cncnc2)Oc2cc(ccc2S1(=O)=O)-c1ccc(C)cc1
DOSBIO001_MCF7_24H:BRD-K75035820:9.90952	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)C)OCCCC[C@H](C)Oc2ccc(NC(=O)c3ccncc3)cc2C1=O
DOSVAL003_MCF7_24H:BRD-K20500634:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2c(C)noc2C)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45
DOSBIO001_MCF7_24H:BRD-K93158953:10.049	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4c(C)noc4C)cc3C1=O
CPC019_MCF7_24H:BRD-K65904652-001-01-9:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc3c(NC(=O)CCCCCC(=O)Nc4ccccc4N)cccc3C1=O
CPC019_MCF7_24H:BRD-K95673125-001-01-3:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc3c(NC(=O)Nc4ccc(F)cc4)cccc3C1=O
CPC019_MCF7_24H:BRD-K59563627-001-01-3:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O
CPC019_MCF7_24H:BRD-K30523950-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O
CPC019_MCF7_24H:BRD-K19593010-001-01-4:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccc(F)cc2)Oc3ccc(NC(=O)Nc4ccc(cc4)C(F)(F)F)cc3CC1=O
DOSVAL006_MCF7_24H:BRD-K72318460:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2cccc(F)c2)Oc3ncc(C#CC4CCCCC4)cc3C1=O
CPC020_MCF7_24H:BRD-K09186736-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC013_MCF7_24H:BRD-K06071925-001-01-0:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@@H](C)Oc3ccc(cc3C1=O)N(C)C
CPC020_MCF7_24H:BRD-K87779281-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
CPC019_MCF7_24H:BRD-K46445327-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)Oc3ccc(NC(=O)Nc4ccc(cc4)C(F)(F)F)cc3C1=O
DOSVAL006_MCF7_24H:BRD-K75781834:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C1=O
CPC019_MCF7_24H:BRD-K62019540-001-01-5:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3ccccc3)cc2C1=O
CPC019_MCF7_24H:BRD-K76999748-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)CCC(F)(F)F)OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3ccccc3)cc2C1=O
CPC019_MCF7_24H:BRD-K03814443-001-01-9:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)CCCN(C)C)OCCCC[C@@H](C)Oc2ccc(NS(=O)(=O)c3cccs3)cc2C1=O
DOSVAL006_MCF7_24H:BRD-K01146969:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Cc2ccccc2)OCc3ccccc3-c4ccccc4C1=O
DOSBIO001_MCF7_24H:BRD-K27622376:10.0861	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc3c(cccc3C1=O)N(C)C
DOSVAL005_MCF7_24H:BRD-K45749103:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc3ccc(NC(=O)C4CCCCC4)cc3C1=O
CPC020_MCF7_24H:BRD-K04733502-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O
DOSVAL006_MCF7_24H:BRD-K39156670:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc(F)cc2)OCc3ccccc3-c4ccccc4C1=O
DOSBIO002_MCF7_24H:BRD-K49687221:9.54655	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc(F)cc2)Oc3ccc(NC(=O)C4CC4)cc3C1=O
CPC013_MCF7_24H:BRD-K52914903-001-01-0:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)NC4CCCCC4)cc3C1=O
DOSVAL003_MCF7_24H:BRD-K26653603:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc3OCCOc3c2)OCc4cn(CCCC1=O)nn4
CPC019_MCF7_24H:BRD-K18249495-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cccc3ccccc23)OCCCC[C@H](C)Oc4ccc(NC(=O)c5ccncc5)cc4C1=O
DOSBIO002_MCF7_24H:BRD-K91063002:9.61428	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc4ccc(NS(=O)(=O)C)cc4CC1=O
CPC019_MCF7_24H:BRD-K50521229-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)C4CCCCC4)cc3C1=O
MUC.CP002_MCF7_24H:BRD-K55683015-001-01-3:9.8688	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccccc2)Oc3ccc(NC(=O)CCN4CCOCC4)cc3C1=O
DOSVAL004_MCF7_24H:BRD-K45231555:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)[C@H](Cc2ccccc2)N(C)C)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45
DOSVAL004_MCF7_24H:BRD-K01464244:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)c2ccccc2)OCCCC[C@H](C)Oc2ccc(NC(=O)c3ccncc3)cc2C1=O
DOSVAL002_MCF7_24H:BRD-K06042430:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)c2cnccn2)Oc3ncc(cc3C1=O)c4ccccc4F
DOSVAL006_MCF7_24H:BRD-K94501123:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccccc4)cc3C1=O
CPC012_MCF7_24H:BRD-K76882924-001-01-6:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)Oc3ccc(NC(=O)Nc4ccc(F)cc4)cc3CC1=O
DOSVAL001_MCF7_24H:BRD-K40749452:9.99613	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCCCC2)OCCCC[C@@H](C)Oc2ccc(NC(=O)Nc3cccc4ccccc34)cc2C1=O
CPC013_MCF7_24H:BRD-K41303952-001-01-0:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CCCCC2)OCCCC[C@H](C)Oc3ccc(NC(=O)C4CCCCC4)cc3C1=O
CPC019_MCF7_24H:BRD-K71746288-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3c(NS(=O)(=O)c4cccs4)cccc3C1=O
CPC019_MCF7_24H:BRD-K31856043-001-01-0:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3ccc(NC(=O)CCCCCC(=O)Nc4ccccc4N)cc3C1=O
MUC.CP006_MCF7_24H:BRD-K34094942-001-01-7:10.2415	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3ccc(NC(=O)CCN4CCOCC4)cc3C1=O
CPC019_MCF7_24H:BRD-K64099269-001-01-4:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O
DOSBIO002_MCF7_24H:BRD-K81218586:10.0825	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3ccc(NC(=O)c4ccncc4)cc3CC1=O
CPC019_MCF7_24H:BRD-K45232279-001-01-3:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4c(NC(=O)NC5CCCCC5)cccc4C1=O
CPC019_MCF7_24H:BRD-K28800414-001-01-4:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4c(NC(=O)c5ccncc5)cccc4C1=O
CPC019_MCF7_24H:BRD-K85818861-001-01-4:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4ccc(NC(=O)CCCCCC(=O)Nc5ccccc5N)cc4CC1=O
DOSBIO001_MCF7_24H:BRD-K64523453:9.91666	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4ccc(NC(=O)CCCN(C)C)cc4C1=O
CPC020_MCF7_24H:BRD-K08311783-001-01-9:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc4ccc(NC(=O)Nc5ccc6OCOc6c5)cc4C1=O
CPC019_MCF7_24H:BRD-K34092011-001-01-7:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4c(NC(=O)C5CCCCC5)cccc4C1=O
CPC019_MCF7_24H:BRD-K57678861-001-01-6:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4c(NC(=O)Nc5ccccc5)cccc4C1=O
CPC013_MCF7_24H:BRD-K76236182-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4c(NC(=O)c5ccc(cc5)c6nccs6)cccc4C1=O
CPC019_MCF7_24H:BRD-K53610452-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(NC(=O)Nc5ccc(cc5)C(F)(F)F)cc4CC1=O
CPC019_MCF7_24H:BRD-K23282736-001-01-1:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(cc4C1=O)N(C)C
CPC019_MCF7_24H:BRD-K35424586-001-02-4:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(=O)Nc3ccccc3N)Oc4ccc(cc4CC1=O)N(C)C
DOSVAL001_MCF7_24H:BRD-K79947405:9.49392	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(F)(F)F)OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4c(C)noc4C)cc3C1=O
DOSVAL001_MCF7_24H:BRD-K31380618:10.6577	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(F)(F)F)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4c(C)noc4C)cc3C1=O
MUC.CP006_MCF7_24H:BRD-K84860580-001-01-7:9.9776	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)CCN4CCOCC4)cc3C1=O
CPC019_MCF7_24H:BRD-K36490574-001-01-0:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)C(F)(F)F)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O
CPC019_MCF7_24H:BRD-K58288048-001-01-9:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NC(=O)CCCCCC(=O)Nc5ccccc5N)cc4CC1=O
DOSBIO001_MCF7_24H:BRD-K51350137:9.9775	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NC(=O)CCN5CCOCC5)cc4C1=O
MUC.CP004_MCF7_24H:BRD-K20824593-001-01-5:9.9374	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NC(=O)Cc5cn(C)c6ccccc56)cc4C1=O
CPC019_MCF7_24H:BRD-K20178228-001-01-9:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NC(=O)c5ccncc5)cc4C1=O
MUC.CP001_MCF7_24H:BRD-K52726129-001-01-6:10.2384	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(cc2)c3ccccc3)Oc4ccc(NS(=O)(=O)c5cccs5)cc4C1=O
CPC019_MCF7_24H:BRD-K07452532-001-01-6:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCCOc3c2)OCc4cn(CCCC1=O)nn4
MUC.CP001_MCF7_24H:BRD-K33384411-001-01-5:10.0059	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCCOc3c2)OCc4cnnn4CCCC1=O
CPC019_MCF7_24H:BRD-K99581804-001-04-6:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)OCCCC[C@@H](C)Oc4ccc(cc4C1=O)N(C)C
CPC019_MCF7_24H:BRD-K02589376-001-04-3:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)OCCCC[C@H](C)Oc4ccc(cc4C1=O)N(C)C
DOSBIO001_MCF7_24H:BRD-K42197878:9.8377	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)Oc4ccc(NC(=O)Cc5ccccc5)cc4C1=O
CPC019_MCF7_24H:BRD-K32568627-001-01-4:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)Oc4ccc(NC(=O)Cc5cn(C)c6ccccc56)cc4C1=O
DOSVAL005_MCF7_24H:BRD-K82396235:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2cccc(C)c2)OCc3cnnn3CCCC1=O
DOSBIO001_MCF7_24H:BRD-K30126976:9.93945	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O
DOSVAL004_MCF7_24H:BRD-K84671474:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)OCc2ccccc2-c2ccccc2C1=O
PBIOA013_MCF7_24H:D19	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)Oc2ccc(NC(=O)Nc3ccccc3)cc2C1=O
CPC019_MCF7_24H:BRD-K99381377-001-01-4:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccccc2)Oc3c(NC(=O)c4ccncc4)cccc3C1=O
DOSVAL006_MCF7_24H:BRD-K29251608:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccncc2)Oc3ccc(NC(=O)Cc4cn(C)c5ccccc45)cc3C1=O
CPC019_MCF7_24H:BRD-K69021489-001-01-7:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2c(C)noc2C)Oc3c(NC(=O)c4nc5ccccc5s4)cccc3C1=O
CPC019_MCF7_24H:BRD-K89451433-001-01-9:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc3c(NC(=O)CCCCCC(=O)Nc4ccccc4N)cccc3C1=O
CPC012_MCF7_24H:BRD-K54822214-001-01-7:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc3c(NC(=O)NC4CCCCC4)cccc3C1=O
CPC019_MCF7_24H:BRD-K27151060-001-01-0:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc3c(NC(=O)Nc4ccc(F)cc4)cccc3C1=O
CPC012_MCF7_24H:BRD-K38205437-001-01-7:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc3c(NS(=O)(=O)c4c(C)noc4C)cccc3C1=O
CPC019_MCF7_24H:BRD-K18794550-001-01-5:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O
PBIOA022_MCF7_24H:J07	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@H](C)Oc2ccc(cc2C1=O)N(C)C
MUC.CP004_MCF7_24H:BRD-K60558220-001-01-1:10.0219	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O
CPC012_MCF7_24H:BRD-K68191033-001-01-0:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)Oc3c(NC(=O)Nc4ccc5OCOc5c4)cccc3C1=O
PBIOA013_MCF7_24H:J01	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2cccc(F)c2)OCc3ccccc3-c4ccccc4C1=O
CPC020_MCF7_24H:BRD-K57104759-001-01-8:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)OCCCC[C@@H](C)Oc3ccc(NC(=O)CCCN(C)C)cc3C1=O
PBIOA018_MCF7_24H:E13	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)OCc3cnnn3CCCC1=O
MUC.CP002_MCF7_24H:BRD-K32138919-001-01-3:9.8732	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)Oc3ccc(NC(=O)CCN4CCOCC4)cc3C1=O
CPC019_MCF7_24H:BRD-K64304398-001-01-2:10	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)Oc3ccc(NC(=O)Nc4ccc(cc4)C(F)(F)F)cc3C1=O
DOSBIO001_MCF7_24H:BRD-K17139610:10.0402	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2C#N)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45
DOSBIO001_MCF7_24H:BRD-K85197047:9.90054	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2cccs2)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45
MUC.CP002_MCF7_24H:BRD-K19131810-001-01-5:10.0363	C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2cn(C)cn2)Oc3ccc(NC(=O)CCN4CCOCC4)cc3C1=O
CPC008_MCF7_24H:BRD-K91442916-001-03-6:10	C[C@@H](COC(=O)C(C)(C)C)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(F)cc2)OCCCC[C@H](C)Oc2ccc(NC(=O)Nc3ccccc3)cc2C1=O
REP.A012_MCF7_24H:N01	C[C@@H](N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1)c1ccc(F)cc1CCCC(O)=O
CPC008_MCF7_24H:BRD-K02381115-001-01-7:10	C[C@@H](N)C(=O)Nc1ccc(Cl)cc1C(=O)c1ccc[nH]1
CPD001_MCF7_24H:BRD-K27853494-003-03-9:10	C[C@@H](N)[C@@H](O)c1ccccc1
